Employee_ID,First_Name,Last_Name,Full_Name,Email,Phone,Gender,Age,Department,Job_Title,Location,Joining_Date,Years_Experience,Annual_Salary_INR,Performance_Rating,Is_Active
1649,Pooja,Joshi,Pooja Joshi,pooja.joshi@yahoo.com,Unknown,Female,41,Operations,data analyst,hyderabad,2019-02-13,24,893618,High Performer,False
1528,Aakash,Iyer,Aakash Iyer,aakash.iyer@outlook.com,+91-9358766064,Female,28,IT,Not specified,chennai,2018-12-25,19,1419145,Poor,True
1291,Aakash,Rao,Aakash Rao,aakash.rao@hotmail.com,+91-7820002935,Female,27,Finance,Sql Developer,Bengaluru,2021-12-12,29,946808,Average,True
1087,Priya,Gupta,Priya Gupta,priya.gupta@hotmail.com,+91-8384360741,Female,30,Sales,Data Engineer,Pune,2018-02-20,8,1375454,Average,False
1675,Suresh,Patel,Suresh Patel,suresh.patel@company.in,+91-6004299516,Male,34,Finance,SENIOR ANALYST,Bombay,2021-03-03,2,1277281,Not Rated,False
1174,Meera,Rao,Meera Rao,meera.rao@yahoo.com,+91-9562124703,Male,26,Sales,Sql Developer,Mumbai,2019-01-08,5,91537,Average,False
1485,Arjun,Mishra,Arjun Mishra,arjun.mishra@yahoo.com,+91-8804866399,Unknown,23,Finance,Data Analyst,MUMBAI,2020-12-24,0,971577,Good,True
1745,Aakash,Joshi,Aakash Joshi,Not specified,+91-6002331874,Male,23,Sales,Finance Analyst,chennai,2020-07-04,4,1077424,Excellent,False
1797,Aakash,Nair,Aakash Nair,aakash.nair@gmail.com,Unknown,Female,47,IT,SENIOR ANALYST,Bengaluru,2021-12-11,0,395872,Good,True
1689,Unknown,Unknown,Unknown,employee687@yahoo.com,+91-8567822451,Female,35,IT,BI Developer,Bengaluru,2021-05-05,21,764045,Good,True
1317,Kiran,Pillai,Kiran Pillai,kiran.pillai@outlook.com,+91-8920568308,Female,57,Operations,data analyst,Bengaluru,2020-10-13,4,334015,Good,True
1477,Neha,Mishra,Neha Mishra,neha.mishra@company.in,+91-7509328461,Female,56,Marketing,Sql Developer,Bombay,2019-02-23,28,1524803,Excellent,True
1330,Pooja,Joshi,Pooja Joshi,Not specified,+91-6913772036,Male,31,Finance,data analyst,Pune,2021-02-23,0,1175724,Not Rated,False
1671,Unknown,Unknown,Unknown,employee691@company.in,+91-8191843886,Female,36,Marketing,Data Engineer,hyderabad,2019-11-15,30,711443,Poor,False
1622,Meera,Verma,Meera Verma,meera.verma@company.in,+91-6693277728,Unknown,40,Marketing,Senior Analyst,Pune,2021-10-06,15,1096581,Excellent,False
1505,Suresh,Kumar,Suresh Kumar,suresh.kumar@gmail.com,+91-8418416972,Unknown,54,Marketing,BI Developer,Mumbai,2021-05-28,27,815333,Average,False
1645,Unknown,Unknown,Unknown,employee694@gmail.com,Unknown,Female,47,IT,HR Executive,Hyderabad,2000-01-01,25,1672812,Poor,False
1022,Pooja,Mehta,Pooja Mehta,pooja.mehta@gmail.com,+91-6528182041,Female,22,Marketing,data analyst,Chennai,2023-03-04,17,1007923,Good,False
1294,divya,patel,divya patel,divya.patel@company.in,+91-9114168187,Female,32,Finance,Not specified,hyderabad,2022-09-13,12,1324712,Good,False
1312,Vikram,Mishra,Vikram Mishra,vikram.mishra@gmail.com,+91-7200264250,Female,30,Marketing,Manager,Not specified,2022-12-27,26,1645730,Average,True
1001,Priya,Nair,Priya Nair,priya.nair@yahoo.com,+91-6905594622,Male,33,Operations,SQL Developer,Bombay,2020-06-13,3,1266428,Good,True
1562,Priya,Reddy,Priya Reddy,priya.reddy@company.in,+91-9444806679,Unknown,58,IT,data analyst,Mumbai,2018-06-11,29,1038566,Not Rated,False
1416,Pooja,Pillai,Pooja Pillai,pooja.pillai@gmail.com,+91-8929601471,Male,31,Operations,Sql Developer,Delhi,2021-04-13,10,1446190,Excellent,False
1309,Aakash,Verma,Aakash Verma,aakash.verma@company.in,+91-8728033887,Unknown,52,Sales,BI Developer,Bombay,2020-12-10,12,1436943,Excellent,True
1583,Kiran,Iyer,Kiran Iyer,kiran.iyer@gmail.com,+91-9232796112,Female,24,IT,Data Analyst,Bombay,2022-08-29,14,423170,Good,True
1631,Arjun,Pillai,Arjun Pillai,arjun.pillai@outlook.com,+91-7172582522,Male,53,IT,Sql Developer,MUMBAI,2000-01-01,20,455882,Poor,True
1179,Pooja,Mehta,Pooja Mehta,pooja.mehta@gmail.com,+91-7381425782,Unknown,38,Sales,HR Executive,hyderabad,2018-02-08,5,1701349,Average,False
1694,Swati,Singh,Swati Singh,swati.singh@company.in,+91-7974823127,Male,24,IT,Senior Analyst,Chennai,2018-04-28,14,1027322,High Performer,True
1079,Arjun,Singh,Arjun Singh,arjun.singh@company.in,+91-7410713142,Male,55,Operations,Manager,Bangalore,2020-04-05,9,1027322,Good,False
1727,Ananya,Gupta,Ananya Gupta,ananya.gupta@hotmail.com,Unknown,Female,45,Operations,Sql Developer,Pune,2020-05-21,5,1622677,Average,True
1431,Sneha,Pillai,Sneha Pillai,sneha.pillai@gmail.com,916008794014,Unknown,51,Operations,BI Developer,Not specified,2019-09-29,30,1783042,Average,True
1197,Meera,Iyer,Meera Iyer,meera.iyer@company.in,+91-7774521705,Male,24,Sales,Finance Analyst,Pune,2021-07-07,6,758688,Not Rated,True
1006,Aakash,Rao,Aakash Rao,aakash.rao@company.in,+91-8991401525,Male,42,Marketing,Data Analyst,Bangalore,2022-03-27,12,1082658,Average,True
1525,Swati,Pillai,Swati Pillai,swati.pillai@gmail.com,+91-9274763284,Unknown,55,Operations,Senior Analyst,bangalore,2022-06-17,20,50,Good,True
1303,Rahul,Mehta,Rahul Mehta,rahul.mehta@outlook.com,+91-6348531386,Male,39,Finance,SQL Developer,Hyderabad,2000-01-01,15,332991,Average,True
1628,Rahul,Mishra,Rahul Mishra,rahul.mishra@hotmail.com,+91-8787851568,Male,38,Sales,Not specified,hyderabad,2000-01-01,14,1027322,Good,True
1413,Unknown,Unknown,Unknown,employee714@hotmail.com,+91-8313481256,Male,58,IT,Not specified,Pune,2000-01-01,4,324853,Excellent,True
1335,AAKASH,MEHTA,AAKASH MEHTA,aakash.mehta@company.in,Unknown,Female,46,Marketing,Data Engineer,Bengaluru,2018-09-12,14,1027322,Good,True
1419,Pooja,Kumar,Pooja Kumar,pooja.kumar@company.in,+91-7912019677,Male,26,Human Resources,SQL Developer,hyderabad,2018-03-18,14,1423524,High Performer,False
1024,Pooja,Rao,Pooja Rao,pooja.rao@gmail.com,+91-7516100805,Male,46,Marketing,Sql Developer,Mumbai,2022-03-14,7,335950,Average,False
1317,Meera,Reddy,Meera Reddy,meera.reddy@company.in,+91-7616524533,Male,36,Marketing,Data Engineer,Delhi,2021-04-14,2,1763516,Excellent,False
1520,Vikram,Patel,Vikram Patel,vikram.patel@hotmail.com,+91-7537451164,Male,44,Operations,Sql Developer,Not specified,2021-01-18,20,675949,High Performer,False
1363,Pooja,Iyer,Pooja Iyer,pooja.iyer@outlook.com,+91-9604103719,Unknown,44,Human Resources,Data Engineer,Delhi,2022-08-08,17,42624,Poor,True
1128,RAVI,VERMA,RAVI VERMA,ravi.verma@outlook.com,+91-8993721603,Unknown,52,Marketing,HR Executive,Not specified,2021-03-21,25,805348,Not Rated,False
1702,Arjun,Mehta,Arjun Mehta,arjun.mehta@gmail.com,+91-6535856716,Unknown,22,Marketing,SQL Developer,Pune,2019-10-08,0,1404058,Average,True
1748,Divya,Pillai,Divya Pillai,divya.pillai@yahoo.com,+91-6828889415,Male,30,Operations,HR Executive,Hyderabad,2021-09-29,14,1043316,Excellent,True
1639,Neha,Joshi,Neha Joshi,neha.joshi@company.in,+91-6951424441,Female,36,Human Resources,BI Developer,Mumbai,2019-10-11,14,1132352,Good,True
1339,Arjun,Mehta,Arjun Mehta,Not specified,+91-9257393394,Female,40,Operations,Not specified,hyderabad,2018-03-28,1,50,Not Rated,False
1681,Sneha,Reddy,Sneha Reddy,sneha.reddy@gmail.com,+91-9957377217,Female,33,IT,SQL Developer,Not specified,2021-06-04,6,810043,Good,True
1769,Sneha,Reddy,Sneha Reddy,sneha.reddy@outlook.com,+91-6822536398,Unknown,29,Human Resources,Manager,Chennai,2022-07-13,21,773656,High Performer,True
1442,Neha,Iyer,Neha Iyer,neha.iyer@hotmail.com,07302141873,Male,48,IT,Senior Analyst,Bombay,2000-01-01,30,469065,Poor,True
1373,Priya,Iyer,Priya Iyer,priya.iyer@yahoo.com,+91-7559069619,Female,29,Human Resources,Data Engineer,Bengaluru,2023-03-19,27,1662927,Good,False
1202,Unknown,Unknown,Unknown,employee730@hotmail.com,Unknown,Unknown,52,Human Resources,Data Engineer,Delhi,2000-01-01,23,496084,Excellent,False
1687,Ravi,Pillai,Ravi Pillai,ravi.pillaigmail.com,+91-9036404466,Male,32,Sales,data analyst,Delhi,2021-08-01,29,1090981,Not Rated,False
1137,Aakash,Rao,Aakash Rao,aakash.rao@company.in,+91-6030646323,Male,48,Marketing,Not specified,MUMBAI,2021-08-20,3,417681,Excellent,False
1552,Ananya,Rao,Ananya Rao,ananya.rao@outlook.com,+91-9526698463,Male,40,Operations,data analyst,Bengaluru,2000-01-01,0,1773973,Excellent,True
1533,Vikram,Gupta,Vikram Gupta,vikram.gupta@hotmail.com,+91-6476511705,Female,40,Marketing,Sql Developer,Mumbai,2000-01-01,29,1348279,Excellent,True
1002,Vikram,Rao,Vikram Rao,vikram.rao@hotmail.com,+91-8444275463,Female,32,Marketing,Senior Analyst,Pune,2021-04-11,7,1652468,Good,True
1379,Ravi,Sharma,Ravi Sharma,ravi.sharma@gmail.com,+91-6732193544,Unknown,54,Sales,Senior Analyst,Chennai,2022-07-25,4,1486687,Average,True
1726,Suresh,Iyer,Suresh Iyer,suresh.iyer@.com,+91-8833984422,Female,40,Sales,SQL Developer,Bombay,2020-02-22,14,499988,Excellent,True
1187,MEERA,IYER,MEERA IYER,Not specified,+91-8886971977,Female,25,IT,Senior Analyst,Hyderabad,2018-07-29,28,389237,High Performer,False
1261,Ananya,Iyer,Ananya Iyer,ananya.iyer@gmail.com,+91-8427258822,Male,33,IT,Data Analyst,Bengaluru,2023-02-03,25,1751832,Average,False
1057,Pooja,Singh,Pooja Singh,pooja.singh@gmail.com,+91-8526147677,Female,47,Sales,BI Developer,Bangalore,2023-11-05,3,1297196,Good,False
1591,Rahul,Joshi,Rahul Joshi,rahul.joshi@outlook.com,Unknown,Male,58,Operations,Senior Analyst,bangalore,2018-11-01,2,455919,Excellent,False
1395,Pooja,Kumar,Pooja Kumar,pooja.kumar@gmail.com,+91-7178229686,Female,40,Human Resources,Data Engineer,hyderabad,2020-09-20,3,887984,Not Rated,False
1759,Neha,Iyer,Neha Iyer,neha.iyer@outlook.com,+91-8911896416,Unknown,35,Finance,SQL Developer,Pune,2023-05-05,19,1481765,Good,True
1524,Meera,Reddy,Meera Reddy,meera.reddy@gmail.com,Unknown,Female,52,Operations,Senior Analyst,hyderabad,2000-01-01,7,676133,Not Rated,False
1621,Ananya,Nair,Ananya Nair,ananya.nair@company.in,+91-8639070808,Female,32,IT,Finance Analyst,Not specified,2021-03-15,3,959522,Excellent,True
1447,Rahul,Sharma,Rahul Sharma,rahul.sharma@yahoo.com,+91-8405679803,Male,48,IT,Manager,Pune,2019-05-24,25,1027322,High Performer,True
1697,Meera,Mehta,Meera Mehta,meera.mehta@outlook.com,+91-6008396505,Male,33,Finance,Senior Analyst,Pune,2022-08-29,23,602391,Poor,True
1747,Priya,Rao,Priya Rao,priya.rao@hotmail.com,+91-8752929233,Female,54,Sales,data analyst,MUMBAI,2022-04-10,10,1794664,Excellent,False
1354,Swati,Kumar,Swati Kumar,swati.kumar@yahoo.com,+91-8791857792,Male,43,Sales,data analyst,chennai,2020-06-13,21,461349,High Performer,True
1445,Priya,Joshi,Priya Joshi,priya.joshi@gmail.com,Unknown,Female,26,IT,Finance Analyst,MUMBAI,2019-03-08,4,1482706,Good,False
1611,Kiran,Mishra,Kiran Mishra,kiran.mishra@company.in,+91-7747518666,Male,46,Marketing,data analyst,MUMBAI,2021-08-04,30,1116120,High Performer,True
1112,Arjun,Singh,Arjun Singh,arjun.singh@company.in,+91-8921322839,Female,23,Marketing,Senior Analyst,Hyderabad,2000-01-01,24,1433641,Good,False
1784,Swati,Patel,Swati Patel,swati.patel@yahoo.com,+91-8128477207,Male,54,Operations,Finance Analyst,Not specified,2022-07-11,14,593497,Not Rated,False
1051,Pooja,Pillai,Pooja Pillai,pooja.pillai@gmail.com,+91-9259973452,Female,31,Operations,Sql Developer,Chennai,2018-05-18,2,1745588,Excellent,True
1595,Neha,Mehta,Neha Mehta,neha.mehta@yahoo.com,Unknown,Male,33,Operations,SENIOR ANALYST,Bombay,2018-12-05,4,1350238,High Performer,False
1183,Neha,Reddy,Neha Reddy,neha.reddy@outlook.com,+91-7193713279,Female,24,Human Resources,Data Engineer,Bangalore,2022-10-03,5,1025319,Excellent,True
1123,Sneha,Kumar,Sneha Kumar,Not specified,+91-8286684757,Female,56,Marketing,Senior Analyst,Delhi,2018-02-23,17,50,Good,True
1253,Meera,Sharma,Meera Sharma,meera.sharma@company.in,+91-6022158944,Male,29,Finance,Manager,Chennai,2020-08-14,7,459421,Not Rated,False
1029,Suresh,Pillai,Suresh Pillai,suresh.pillai@outlook.com,+91-7437550554,Female,30,Sales,Senior Analyst,MUMBAI,2000-01-01,1,1587368,Poor,False
1340,KIRAN,RAO,KIRAN RAO,kiran.rao@hotmail.com,XXXXXXXXXX,Unknown,56,IT,Manager,Bombay,2022-08-06,25,1131946,Average,False
1550,ANANYA,REDDY,ANANYA REDDY,ananya.reddy@outlook.com,+91-9938464506,Male,49,IT,SQL Developer,MUMBAI,2018-05-08,19,984461,Average,False
1696,Ananya,Kumar,Ananya Kumar,ananya.kumargmail.com,+91-6706442979,Male,45,Marketing,HR Executive,MUMBAI,2020-04-21,5,1027322,Poor,True
1410,Ravi,Nair,Ravi Nair,Not specified,+91-6269913445,Male,55,Human Resources,BI Developer,Mumbai,2022-09-19,14,1244872,High Performer,False
1522,Vikram,Iyer,Vikram Iyer,vikram.iyer@gmail.com,+91-6415435433,Unknown,52,Finance,data analyst,Pune,2021-09-15,0,1046190,Good,False
1657,NEHA,SHARMA,NEHA SHARMA,neha.sharma@hotmail.com,Unknown,Male,46,Sales,Data Engineer,Delhi,2021-07-15,14,1087327,Not Rated,True
1360,Kiran,Mishra,Kiran Mishra,kiran.mishra@hotmail.com,+91-8544900272,Unknown,58,Operations,Not specified,Bombay,2018-07-14,22,1725423,Good,True
1513,Meera,Iyer,Meera Iyer,meera.iyer@hotmail.com,+91-7435818438,Female,30,Human Resources,Data Analyst,Mumbai,2019-04-27,28,1097070,Poor,False
1072,Arjun,Mishra,Arjun Mishra,arjun.mishra@company.in,+91-7061516500,Male,36,Finance,SENIOR ANALYST,bangalore,2000-01-01,22,111083,Not Rated,False
1286,Neha,Singh,Neha Singh,neha.singh@hotmail.com,Unknown,Male,27,Sales,Senior Analyst,chennai,2023-01-19,24,816842,Excellent,True
1337,Priya,Singh,Priya Singh,Not specified,+91-6313149647,Female,56,Marketing,Senior Analyst,Bombay,2023-12-01,4,472046,Excellent,False
1409,Meera,Rao,Meera Rao,meera.rao@outlook.com,+91-8661018082,Female,34,IT,SQL Developer,Hyderabad,2000-01-01,20,1096917,Excellent,True
1198,Rahul,Nair,Rahul Nair,rahul.nair@yahoo.com,+91-6410902725,Unknown,40,Operations,SQL Developer,Bengaluru,2023-05-26,14,1629386,High Performer,True
1676,Kiran,Rao,Kiran Rao,kiran.rao@company.in,+91-8486504625,Male,22,Finance,Manager,Bombay,2022-02-05,30,1117096,Not Rated,False
1025,Priya,Singh,Priya Singh,priya.singh@yahoo.com,919937258287,Unknown,29,IT,SQL Developer,Delhi,2023-03-16,22,523453,Good,True
1229,Sneha,Kumar,Sneha Kumar,sneha.kumar@outlook.com,+91-6266297557,Male,46,Sales,data analyst,Hyderabad,2022-07-28,14,70405,High Performer,False
1234,Priya,Gupta,Priya Gupta,priya.gupta@hotmail.com,+91-7898025111,Female,42,IT,Not specified,Pune,2023-06-11,15,865741,Poor,True
1313,Unknown,Unknown,Unknown,employee777@company.in,Unknown,Female,28,Marketing,data analyst,Bengaluru,2023-01-06,2,41442,Not Rated,True
1359,ravi,nair,ravi nair,ravi.nair@outlook.com,+91-6282567012,Unknown,38,Operations,BI Developer,Bengaluru,2019-09-15,25,1241293,Average,True
1472,VIKRAM,SHARMA,VIKRAM SHARMA,Not specified,XXXXXXXXXX,Female,56,Finance,Finance Analyst,Hyderabad,2018-11-26,13,1374666,Excellent,True
1205,Vikram,Kumar,Vikram Kumar,vikram.kumar@outlook.com,XXXXXXXXXX,Male,45,Marketing,Sql Developer,Pune,2020-07-13,14,355075,Good,True
1228,Ananya,Reddy,Ananya Reddy,ananya.reddy@company.in,+91-9415206273,Male,47,Finance,Manager,Chennai,2020-12-04,3,102642,High Performer,False
1482,Vikram,Kumar,Vikram Kumar,vikram.kumar@gmail.com,+91-8663784672,Male,48,Human Resources,Data Analyst,Chennai,2000-01-01,3,108386,Excellent,False
1040,Pooja,Mishra,Pooja Mishra,pooja.mishra@hotmail.com,+91-7458641659,Unknown,57,Finance,Manager,Chennai,2023-06-15,27,1107902,Good,True
1392,Aakash,Mehta,Aakash Mehta,aakash.mehta@outlook.com,+91-8902436255,Unknown,45,IT,HR Executive,Chennai,2020-06-15,17,1027322,Not Rated,True
1111,Pooja,Iyer,Pooja Iyer,pooja.iyer@company.in,+91-7950244847,Unknown,52,Human Resources,HR Executive,Not specified,2021-01-09,14,477627,Excellent,False
1719,Sneha,Singh,Sneha Singh,sneha.singh@gmail.com,+91-8524639163,Male,41,Human Resources,Senior Analyst,Delhi,2018-05-07,21,1473433,Good,False
1164,Ravi,Joshi,Ravi Joshi,ravi.joshi@outlook.com,+91-6441048728,Female,47,Finance,data analyst,Chennai,2019-06-16,1,809067,Good,False
1274,Divya,Kumar,Divya Kumar,divya.kumar@company.in,Unknown,Female,29,Operations,HR Executive,MUMBAI,2000-01-01,25,655641,High Performer,True
1255,Neha,Rao,Neha Rao,neha.rao@company.in,Unknown,Female,50,Human Resources,BI Developer,Pune,2000-01-01,27,655470,Good,True
1753,Neha,Patel,Neha Patel,neha.patel@yahoo.com,+91-9884239550,Male,32,IT,SQL Developer,chennai,2021-09-27,15,931518,Not Rated,False
1512,Kiran,Iyer,Kiran Iyer,kiran.iyer@gmail.com,+91-8737456406,Male,54,Marketing,BI Developer,Delhi,2022-08-25,5,606047,Poor,True
1422,Divya,Rao,Divya Rao,divya.raogmail.com,+91-7526393650,Female,43,IT,SENIOR ANALYST,Bombay,2022-09-21,1,50,Not Rated,True
1341,Ravi,Nair,Ravi Nair,ravi.nair@gmail.com,+91-9112232225,Male,25,Finance,Sql Developer,Bangalore,2020-02-18,14,928626,Average,False
1755,Suresh,Iyer,Suresh Iyer,suresh.iyer@yahoo.com,+91-6798534963,Male,22,Finance,Finance Analyst,hyderabad,2019-09-06,6,461315,Excellent,True
1184,Suresh,Nair,Suresh Nair,suresh.nair@company.in,+91-9423198820,Unknown,31,IT,SENIOR ANALYST,Bombay,2018-07-07,10,817136,Not Rated,True
1026,Meera,Pillai,Meera Pillai,meera.pillai@outlook.com,Unknown,Female,49,IT,Not specified,Chennai,2023-03-29,28,1339773,Not Rated,True
1423,Ananya,Sharma,Ananya Sharma,ananya.sharma@company.in,+91-7871953450,Female,38,Operations,Not specified,Not specified,2000-01-01,1,710094,Not Rated,False
1182,Sneha,Rao,Sneha Rao,sneha.rao@outlook.com,+91-8799051568,Unknown,27,Finance,Senior Analyst,Mumbai,2021-10-13,1,584142,Good,True
1167,Suresh,Pillai,Suresh Pillai,suresh.pillai@outlook.com,+91-7336543313,Female,46,Marketing,Not specified,Not specified,2022-06-09,5,1129826,Not Rated,False
1355,Pooja,Nair,Pooja Nair,pooja.nair@outlook.com,+91-8324194503,Female,47,IT,BI Developer,Bangalore,2021-05-13,0,1600637,Excellent,False
1191,Rahul,Singh,Rahul Singh,rahul.singh@hotmail.com,+91-6633117102,Female,55,Operations,Sql Developer,Bangalore,2021-02-20,3,991099,Average,True
1768,Divya,Mehta,Divya Mehta,divya.mehta@company.in,+91-8591280431,Female,25,Human Resources,Finance Analyst,Bangalore,2020-08-06,3,1203067,Excellent,True
1636,Vikram,Kumar,Vikram Kumar,vikram.kumar@company.in,+91-7584112736,Male,33,Operations,data analyst,Bombay,2000-01-01,18,1665323,Excellent,True
1669,Arjun,Nair,Arjun Nair,arjun.nair@company.in,+91-8223421188,Female,50,Marketing,Finance Analyst,chennai,2021-09-23,13,585473,High Performer,False
1574,arjun,kumar,arjun kumar,arjun.kumar@yahoo.com,+91-8913277923,Unknown,40,Human Resources,HR Executive,bangalore,2019-07-02,21,1565025,Excellent,False
1799,Unknown,Unknown,Unknown,employee806@gmail.com,+91-7019570931,Female,55,Human Resources,Manager,MUMBAI,2021-04-20,7,721216,Average,False
1363,Vikram,Verma,Vikram Verma,vikram.verma@outlook.com,+91-9587048998,Female,24,Marketing,Sql Developer,bangalore,2019-04-15,10,672532,Average,True
1106,Arjun,Patel,Arjun Patel,arjun.patel@yahoo.com,+91-6234536518,Male,54,Finance,Manager,Bombay,2019-06-14,7,969280,Good,False
1683,Divya,Reddy,Divya Reddy,divya.reddy@gmail.com,+91-6839267208,Male,36,Operations,BI Developer,Not specified,2022-06-07,27,1757432,Average,False
1256,Pooja,Patel,Pooja Patel,pooja.patel@company.in,+91-8751161865,Male,24,Finance,Data Analyst,Bangalore,2018-08-19,28,1507706,Good,False
1699,SNEHA,JOSHI,SNEHA JOSHI,sneha.joshi@company.in,+91-9372682391,Male,22,Finance,Data Analyst,MUMBAI,2020-05-24,15,983432,Average,True
1792,Swati,Mehta,Swati Mehta,swati.mehta@gmail.com,Unknown,Male,27,Human Resources,Finance Analyst,Hyderabad,2020-10-09,1,1124044,Not Rated,True
1367,Rahul,Rao,Rahul Rao,rahul.rao@yahoo.com,+91-8984064140,Unknown,47,Human Resources,BI Developer,chennai,2000-01-01,4,1482480,Excellent,False
1703,Divya,Mishra,Divya Mishra,divya.mishra@hotmail.com,+91-8007477968,Unknown,47,Sales,Data Analyst,Chennai,2019-08-05,19,1444267,Not Rated,False
1436,Arjun,Pillai,Arjun Pillai,arjun.pillai@hotmail.com,+91-7422258790,Male,34,Finance,SENIOR ANALYST,Chennai,2019-11-14,12,1453641,Poor,False
1374,Vikram,Sharma,Vikram Sharma,vikram.sharma@company.in,+91-8431367698,Unknown,26,IT,Manager,chennai,2019-12-27,14,1027322,Excellent,False
1316,Kiran,Sharma,Kiran Sharma,kiran.sharma@outlook.com,+91-8646142846,Male,57,IT,Data Analyst,Bangalore,2000-01-01,20,1785553,Not Rated,True
1043,Divya,Kumar,Divya Kumar,divya.kumar@yahoo.com,+91-7411408078,Male,57,Finance,Sql Developer,Bengaluru,2021-04-04,8,910965,Not Rated,False
1131,ANANYA,RAO,ANANYA RAO,ananya.rao@company.in,+91-7951212610,Female,44,Sales,Manager,Bengaluru,2019-01-08,4,445036,Good,False
1441,Divya,Patel,Divya Patel,divya.patel@outlook.com,+91-9910752537,Female,39,Human Resources,Sql Developer,Chennai,2021-08-03,14,1158032,Average,True
1152,Sneha,Sharma,Sneha Sharma,Not specified,Unknown,Female,34,Human Resources,Manager,bangalore,2022-12-18,8,591879,Not Rated,True
1566,Ravi,Rao,Ravi Rao,ravi.rao@company.in,+91-8743483601,Male,47,Human Resources,HR Executive,Chennai,2021-12-08,27,807555,Average,False
1597,Swati,Verma,Swati Verma,swati.verma@yahoo.com,+91-6989019333,Female,38,Human Resources,Not specified,Mumbai,2022-09-07,13,623261,Good,True
1038,Ravi,Iyer,Ravi Iyer,ravi.iyer@yahoo.com,+91-6915422939,Unknown,54,Finance,Data Analyst,hyderabad,2020-02-25,10,1090607,Not Rated,False
1037,Unknown,Unknown,Unknown,employee825@yahoo.com,+91-9155023597,Male,26,Finance,Manager,Bengaluru,2022-01-15,9,50,Good,True
1559,Unknown,Unknown,Unknown,employee826@yahoo.com,+91-9498906591,Female,43,Marketing,Finance Analyst,Delhi,2023-04-01,25,1420649,Excellent,True
1153,Rahul,Pillai,Rahul Pillai,rahul.pillai@outlook.com,+91-9178625372,Female,54,Finance,Senior Analyst,Chennai,2018-02-22,30,1750618,Average,True
1708,Aakash,Reddy,Aakash Reddy,Not specified,+91-7719329399,Male,56,IT,SQL Developer,Hyderabad,2020-07-16,5,377102,Average,False
1078,Neha,Nair,Neha Nair,Not specified,+91-6028885322,Unknown,58,IT,Senior Analyst,hyderabad,2018-07-11,17,1053987,Not Rated,False
1115,Pooja,Mehta,Pooja Mehta,pooja.mehta@company.in,+91-6316672924,Unknown,50,Marketing,SENIOR ANALYST,Hyderabad,2020-06-28,2,1425973,Good,False
1430,Suresh,Sharma,Suresh Sharma,suresh.sharma@hotmail.com,+91-8382382306,Male,58,IT,data analyst,Bombay,2018-11-10,16,478220,Excellent,True
1575,Aakash,Verma,Aakash Verma,aakash.verma@yahoo.com,917891538480,Male,37,Human Resources,data analyst,Bangalore,2018-07-29,6,62536,Good,True
1438,Meera,Kumar,Meera Kumar,meera.kumar@company.in,+91-6855226225,Male,51,Finance,Senior Analyst,Bangalore,2018-10-19,26,1044507,Not Rated,True
1723,Suresh,Kumar,Suresh Kumar,suresh.kumar@gmail.com,+91-6747954010,Unknown,23,IT,SENIOR ANALYST,Not specified,2023-03-27,0,1584878,Excellent,True
1565,Unknown,Unknown,Unknown,employee835@outlook.com,+91-7125276504,Unknown,38,Sales,SQL Developer,chennai,2021-04-02,23,1027322,Good,False
1453,Unknown,Unknown,Unknown,employee836@yahoo.com,+91-7459505001,Female,40,Marketing,Finance Analyst,Not specified,2022-08-18,7,1720761,Average,True
1760,Aakash,Iyer,Aakash Iyer,aakash.iyer@gmail.com,+91-7056408479,Female,36,Human Resources,Finance Analyst,MUMBAI,2019-07-18,18,995408,Good,True
1166,Rahul,Patel,Rahul Patel,Not specified,+91-6092307558,Male,48,Operations,data analyst,bangalore,2018-01-01,29,1202730,Excellent,True
1269,Neha,Nair,Neha Nair,Not specified,+91-7124373488,Male,55,Human Resources,data analyst,Not specified,2019-06-29,4,42924,High Performer,False
1653,Pooja,Sharma,Pooja Sharma,pooja.sharma@hotmail.com,+91-6090167505,Female,38,IT,Not specified,Delhi,2020-12-26,28,1370965,Not Rated,True
1134,Ravi,Sharma,Ravi Sharma,ravi.sharma@company.in,+91-6589456484,Unknown,27,Marketing,Manager,hyderabad,2021-06-11,14,1470197,Good,True
1790,Neha,Sharma,Neha Sharma,invalid-email,+91-9381917721,Female,43,Operations,Senior Analyst,Bangalore,2022-12-08,1,1506356,Average,False
1342,SNEHA,KUMAR,SNEHA KUMAR,sneha.kumar@hotmail.com,+91-7453345091,Male,40,Human Resources,SENIOR ANALYST,bangalore,2018-10-09,23,1084585,Not Rated,False
1004,Aakash,Rao,Aakash Rao,aakash.rao@hotmail.com,+91-7310275883,Male,44,Human Resources,Data Analyst,MUMBAI,2000-01-01,1,1725131,Not Rated,True
1046,Divya,Reddy,Divya Reddy,divya.reddy@hotmail.com,+91-7587594499,Male,58,Finance,Sql Developer,hyderabad,2000-01-01,12,1349552,Good,True
1284,Swati,Singh,Swati Singh,swati.singh@company.in,+91-8838581316,Female,34,Sales,Manager,Not specified,2021-05-17,25,351511,Not Rated,False
1646,Rahul,Singh,Rahul Singh,rahul.singh@gmail.com,+91-8263133100,Female,34,Operations,BI Developer,MUMBAI,2020-05-20,3,919566,High Performer,False
1488,Ananya,Mehta,Ananya Mehta,ananya.mehta@company.in,+91-8676639842,Male,37,Sales,Data Engineer,Bombay,2021-06-30,7,480050,Good,True
